"Timestamp","Developing a computing workflow","Navigating terminal","Using Amazon EC2","Installing and running mothur","Executing R scripts","Choosing ecological statistics to analyze microbial community data","Using software installed on an Amazon EC2 image","Assembling metagenomes and determining assembly quality","Running a local BLAST","Retrieving data from NCBI","I understand what “cd” means.","I know how to assess the quality of Illumina data.","I know the computational commands to summarize sequencing data in mothur","I know how to run R.","I can name at least two different microbial metagenome databases/repositories.","I know what an “R package” is.","I understand the structure of an OTU table.","I know what a “k-mer” is.","I know what a contig is.","I know how to start an EC2 instance.","I know the difference between within-sample (alpha) and comparative (beta) diversity.","I know how to use metadata to guide community analyses.","I know how to assemble shotgun metagenomic data.","I know how to map reads in metagenome analysis","I can independently execute the steps of microbial SHOTGUN metagenomic analysis from raw data processing to statistics. ","I can independently execute the steps of microbial AMPLICON metagenomic analysis from raw data processing to statistics. ","I can make informed choices for analysis parameters for AMPLICON analyses in mothur. ","I understand the differences between unassembled and assembled shotgun metagenomic data.","I understand the limitations of unassembled and assembled shotgun metagenomic data.","I understand what a k-mer is.","I can determine the quality of a shotgun metegenome assembly.","I can think through the steps of a sequencing analysis from start to finish.","I can use an R package to analyze data.","I can move data from at least one other program into R.","I can find and move files on a computer using terminal.","I can evaluate the quality of raw sequencing data.","I can start a remote session using tmux","I can visualize microbial sequencing data in R","I can search for public datasets that are relevant to my own project.","I CANNOT process and quality control SHOTGUN metagenome data unless someone else helps me get started.","I CANNOT process and quality control AMPLICON metagenome data unless someone else helps me get started.","I can complete an analysis project if I have a lot of time to complete the project.","I can complete an analysis project if I have just the help of my research mentor for assistance.","I can find ways of overcoming the problem if I get stuck at a point during data analysis.","I CANNOT complete a data analysis project unless I can call someone for help if I get stuck.","I understand how to design an experiment that minimizes limitations inherent to sequencing methods.","I understand the technical limitations of metagenome data.","Navigating around a Unix file system to view and manipulate files","Making and using a ""key"" for secure EC2 connection","Obtain summary information about sequence files (fasta, fna, fastq)","Calculating resemblance (e.g., similarity, dissimilarity, or distance) matrices from an OTU table","Trimming or filtering out errors from sequences by identifying low coverage kmers in high coverage areas","Assembling a metagenome","Differentiating data modes in R, including numeric, complex, logical, character modes","Testing hypotheses about differences in community structure across samples or sites","Identifying features of public sequence databases that are useful to your research","Suppose that you are doing a 16S rRNA gene marker analysis of the gut microbial community from a non-model worm.  This worm has a unique digestive tract evolved for the breakdown of a specialized diet.  Discuss a sequencing strategy, a number of challenges you expect to face, and what kinds of additional resources are needed to help explore your data set.","Suppose that you are using the Illumina platform to sequence total DNA from soil samples.  For this particular study, the soil samples come evenly distributed from two plot types on a single farm - one growing corn, the other dairy cow pasture. Discuss one or more approaches you would take to analyze the data, as well as your expected sensitivity and specificity to taxonomic and functional sequence identification. Include in your discussion the technical limitations of your analysis.","What is your age?","What is your academic status?","What is your gender?","What is your ethnicity? CHOOSE ALL THAT APPLY","Please provide any additional comments about your expectations for the workshop below. ","Please provide an anonymous code (letters and/or numbers) below.  Please remember this code so that you can use it in the post-survey. This will be used to match pre- and post-course surveys while protecting your anonymity."
"2018/06/22 8:53:12 PM AST","No Ability","Low Ability","No Ability","Low Ability","Low Ability","Low Ability","No Ability","No Ability","No Ability","No Ability","Strongly Agree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Comfortable","I do not know what this is.","Uncomfortable","Uncomfortable","Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","Uncomfortable","Check quality control of the raw reads, trim sequencing errors, train the classifier for a specific region of the 16S rRNA gene, choose a good database to align my reads to obtain the taxonomic assignment, perform the statistical analysis. The most difficult part would be training the classifier. Additional resources would include running this analysis in a computer cluster.","I would use a simple Wilcox test to differentiate the abundances of the microbes between the  two types of pastures. For such an analysis, I would implement log ratio transformations before performing the statistical test to increase the power of my analysis, as the microbiome data seems to be sitting in a different structure (simplex space) compared to other types of data. However, this analysis would be very limited as the sites seem to be close to each other and taken from the same farm. I wouldn't analyze this data in terms of functions as the sequencing was performed on the DNA level, rather than on the RNA level.","36 years old","Graduate Student","Male","Latino(a)","I have a high expectation on this workshop and I'm tremendously motivated to take part of it. ","polite123"
"2018/06/24 4:16:18 PM AST","No Ability","Low Ability","No Ability","Intermediate Ability","High Ability","Intermediate Ability","No Ability","Low Ability","Low Ability","Low Ability","Agree","Agree","Agree","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Agree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Strongly Agree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Strongly Agree","Disagree","Disagree","Agree","I do not know what this is.","I do not know what this is.","Comfortable","Comfortable","Comfortable","Very Uncomfortable","Comfortable","Comfortable","Uncomfortable","","","25","Graduate Student","Male","Caucasian/White","","23"
"2018/06/25 9:09:00 AM AST","No Ability","Low Ability","Low Ability","No Ability","Low Ability","No Ability","No Ability","No Ability","No Ability","Low Ability","Strongly Agree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","I do not know what this is.","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","No idea","No idea","24","Graduate Student","Female","Asian/Asian American;Caucasian/White","I am hoping that this workshop will give me the base knowledge to start analyzing the data that I have as I am at a point where I have no idea where to start or how to use bioinformatics to explore the data","4313"
"2018/06/25 9:09:29 AM AST","Intermediate Ability","Intermediate Ability","No Ability","No Ability","Intermediate Ability","Low Ability","No Ability","No Ability","No Ability","Low Ability","Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Disagree","Strongly Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Agree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Disagree","Disagree","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Very Uncomfortable","Comfortable","Very Uncomfortable","Uncomfortable","","","25","Graduate Student","Female","Caucasian/White","","6710"
"2018/06/25 9:10:14 AM AST","No Ability","Low Ability","Intermediate Ability","High Ability","Low Ability","Intermediate Ability","High Ability","No Ability","No Ability","No Ability","Strongly Disagree","Strongly Disagree","Disagree","Agree","Strongly Agree","Agree","Strongly Agree","Strongly Disagree","Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Disagree","Uncomfortable","Comfortable","Uncomfortable","Uncomfortable","Uncomfortable","Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","N/A","Compare diversity of the two plot types. Soil is very heterogenous and will have variability.","19","Undergraduate Student","Male","Caucasian/White","","ZZZ1"
"2018/06/25 9:11:03 AM AST","I'm not sure what this is","Low Ability","I'm not sure what this is","I'm not sure what this is","Intermediate Ability","Intermediate Ability","I'm not sure what this is","I'm not sure what this is","I'm not sure what this is","I'm not sure what this is","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Disagree","Strongly Agree","Agree","Disagree","Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Agree","Strongly Agree","Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","I do not know what this is.","I do not know what this is.","Very Uncomfortable","Very Comfortable","I do not know what this is.","Very Uncomfortable","Comfortable","Very Comfortable","Uncomfortable","I think this might be shotgun sequencing, but it might be difficult to get BLAST hits on some of the organisms sequenced if this is a non-model worm with an unstudied digestive tract.","Sorry, I don't know how to approach this!","26","Graduate Student","Female","Asian/Asian American;Caucasian/White","I hope to learn some skills that will be useful for my dissertation!","W260213"
"2018/06/25 9:11:20 AM AST","No Ability","I'm not sure what this is","No Ability","No Ability","No Ability","No Ability","No Ability","No Ability","Low Ability","Intermediate Ability","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Disagree","Strongly Disagree","I do not know what this is.","I do not know what this is.","Uncomfortable","I do not know what this is.","I do not know what this is.","Very Uncomfortable","I do not know what this is.","Uncomfortable","Uncomfortable","I have no idea","I have no idea","","M.S.-holding Professional","Female","Caucasian/White","I hope to be able to answer the questions from the previous page and agree more to all of the previous questions.","EDAHELP08"
"2018/06/25 9:12:06 AM AST","No Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Low Ability","No Ability","No Ability","High Ability","Intermediate Ability","Strongly Agree","Agree","Strongly Disagree","Strongly Agree","Disagree","Strongly Agree","Strongly Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Strongly Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Disagree","Strongly Disagree","Disagree","Strongly Agree","Strongly Agree","Agree","Strongly Disagree","Agree","Agree","Disagree","Agree","Comfortable","Uncomfortable","Comfortable","","Comfortable","Very Uncomfortable","Comfortable","Comfortable","Uncomfortable","No idea","No idea","30","Graduate Student","Female","Caucasian/White","I want to be able to do metagenomic analysis.","2418"
"2018/06/25 9:12:20 AM AST","No Ability","No Ability","No Ability","No Ability","Intermediate Ability","Low Ability","No Ability","No Ability","No Ability","Low Ability","Disagree","Disagree","Disagree","Agree","Agree","Strongly Agree","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","I do not know what this is.","Very Uncomfortable","Very Uncomfortable","Uncomfortable","Very Uncomfortable","Very Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","I don't know.","I don't know. ","27","Graduate Student","Female","Caucasian/White","I hope to learn how to use a variety of technological tools to interpret microbial sequence data. ","Soliseed2@"
"2018/06/25 9:15:00 AM AST","No Ability","Low Ability","No Ability","No Ability","Intermediate Ability","Low Ability","No Ability","No Ability","No Ability","No Ability","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Uncomfortable","Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","Uncomfortable","Comfortable","Uncomfortable","Uncomfortable","","You could look at microbial community similarity/ dissimilarity between the two plot types by calculating a distance matrix. If the two plot types yield different numbers of sequence reads- you would need to perform rarefaction. ","28","Graduate Student","Female","Caucasian/White","I am excited to provide better answers to this survey...post EDAMAME","062690"
